"HP4396A REV3.01"
"DATE: Nov 19 2002"



"CHANNEL: 1"
"MEASURE TYPE: S21"
"FORMAT TYPE: PHASE"
"NUMBER of POINTS: 201"
"SWEEP TIME:  70 ms"
"SWEEP TYPE: LIN FREQ"
"SOURCE POWER:  0 dBm"
"IF BANDWIDTH:  40 kHz"

"Frequency"	"Data Trace Real"	"Data Trace Imag"
1.000000000000E+07	1.035228E+02	0.000000E+00
1.095000000000E+07	1.592710E+02	0.000000E+00
1.190000000000E+07	-5.152427E+01	0.000000E+00
1.285000000000E+07	1.535346E+02	0.000000E+00
1.380000000000E+07	-1.510962E+02	0.000000E+00
1.475000000000E+07	-2.889814E+01	0.000000E+00
1.570000000000E+07	-5.017395E+01	0.000000E+00
1.665000000000E+07	1.408945E+02	0.000000E+00
1.760000000000E+07	1.036920E+02	0.000000E+00
1.855000000000E+07	7.923358E+01	0.000000E+00
1.950000000000E+07	-4.603910E+01	0.000000E+00
2.045000000000E+07	1.255895E+02	0.000000E+00
2.140000000000E+07	-8.510908E+01	0.000000E+00
2.235000000000E+07	-1.437097E+02	0.000000E+00
2.330000000000E+07	3.637615E+01	0.000000E+00
2.425000000000E+07	-1.271127E+02	0.000000E+00
2.520000000000E+07	-2.852863E+01	0.000000E+00
2.615000000000E+07	4.771219E+01	0.000000E+00
2.710000000000E+07	4.952945E+01	0.000000E+00
2.805000000000E+07	7.867416E+01	0.000000E+00
2.900000000000E+07	5.566078E+01	0.000000E+00
2.995000000000E+07	3.893849E+01	0.000000E+00
3.090000000000E+07	1.911821E+01	0.000000E+00
3.185000000000E+07	-1.212934E+01	0.000000E+00
3.280000000000E+07	-5.766249E+01	0.000000E+00
3.375000000000E+07	-1.065427E+02	0.000000E+00
3.470000000000E+07	-1.441589E+02	0.000000E+00
3.565000000000E+07	-1.750934E+02	0.000000E+00
3.660000000000E+07	1.532213E+02	0.000000E+00
3.755000000000E+07	1.146023E+02	0.000000E+00
3.850000000000E+07	6.389809E+01	0.000000E+00
3.945000000000E+07	6.980196E+00	0.000000E+00
4.040000000000E+07	-4.463516E+01	0.000000E+00
4.135000000000E+07	-9.335970E+01	0.000000E+00
4.230000000000E+07	-1.416783E+02	0.000000E+00
4.325000000000E+07	1.703453E+02	0.000000E+00
4.420000000000E+07	1.256340E+02	0.000000E+00
4.515000000000E+07	8.592912E+01	0.000000E+00
4.610000000000E+07	5.129804E+01	0.000000E+00
