"HP4396A REV3.01"
"DATE: Nov 19 2002"



"CHANNEL: 1"
"MEASURE TYPE: S21"
"FORMAT TYPE: LOG MAG"
"NUMBER of POINTS: 201"
"SWEEP TIME:  70 ms"
"SWEEP TYPE: LIN FREQ"
"SOURCE POWER:  0 dBm"
"IF BANDWIDTH:  40 kHz"

"Frequency"	"Data Trace Real"	"Data Trace Imag"
1.000000000000E+07	-8.208954E+01	0.000000E+00
1.095000000000E+07	-8.495798E+01	0.000000E+00
1.190000000000E+07	-8.138207E+01	0.000000E+00
1.285000000000E+07	-9.835601E+01	0.000000E+00
1.380000000000E+07	-8.996616E+01	0.000000E+00
1.475000000000E+07	-8.909287E+01	0.000000E+00
1.570000000000E+07	-8.881848E+01	0.000000E+00
1.665000000000E+07	-8.415866E+01	0.000000E+00
1.760000000000E+07	-9.752579E+01	0.000000E+00
1.855000000000E+07	-8.949203E+01	0.000000E+00
1.950000000000E+07	-8.785481E+01	0.000000E+00
2.045000000000E+07	-9.879169E+01	0.000000E+00
2.140000000000E+07	-8.577480E+01	0.000000E+00
2.235000000000E+07	-8.658542E+01	0.000000E+00
2.330000000000E+07	-9.085146E+01	0.000000E+00
2.425000000000E+07	-9.710202E+01	0.000000E+00
2.520000000000E+07	-9.262324E+01	0.000000E+00
2.615000000000E+07	-9.528874E+01	0.000000E+00
2.710000000000E+07	-8.788581E+01	0.000000E+00
2.805000000000E+07	-8.127812E+01	0.000000E+00
2.900000000000E+07	-7.203626E+01	0.000000E+00
2.995000000000E+07	-6.615069E+01	0.000000E+00
3.090000000000E+07	-5.819736E+01	0.000000E+00
3.185000000000E+07	-4.960507E+01	0.000000E+00
3.280000000000E+07	-4.185033E+01	0.000000E+00
3.375000000000E+07	-3.684817E+01	0.000000E+00
3.470000000000E+07	-3.308896E+01	0.000000E+00
3.565000000000E+07	-2.874340E+01	0.000000E+00
3.660000000000E+07	-2.345673E+01	0.000000E+00
3.755000000000E+07	-1.746662E+01	0.000000E+00
3.850000000000E+07	-1.201375E+01	0.000000E+00
3.945000000000E+07	-8.792947E+00	0.000000E+00
4.040000000000E+07	-6.837366E+00	0.000000E+00
4.135000000000E+07	-4.962253E+00	0.000000E+00
4.230000000000E+07	-3.341520E+00	0.000000E+00
4.325000000000E+07	-2.462477E+00	0.000000E+00
4.420000000000E+07	-2.372969E+00	0.000000E+00
4.515000000000E+07	-2.823855E+00	0.000000E+00
4.610000000000E+07	-3.509115E+00	0.000000E+00
4.705000000000E+07	-4.043488E+00	0.000000E+00
4.800000000000E+07	-4.353241E+00	0.000000E+00
4.895000000000E+07	-4.361608E+00	0.000000E+00
4.990000000000E+07	-4.141056E+00	0.000000E+00
5.085000000000E+07	-3.744125E+00	0.000000E+00
5.180000000000E+07	-3.271714E+00	0.000000E+00
5.275000000000E+07	-2.862525E+00	0.000000E+00
5.370000000000E+07	-2.506728E+00	0.000000E+00
5.465000000000E+07	-2.178792E+00	0.000000E+00
5.560000000000E+07	-1.962439E+00	0.000000E+00
5.655000000000E+07	-1.850288E+00	0.000000E+00
5.750000000000E+07	-1.861059E+00	0.000000E+00
5.845000000000E+07	-2.128444E+00	0.000000E+00
5.940000000000E+07	-2.540928E+00	0.000000E+00
6.035000000000E+07	-3.130082E+00	0.000000E+00
6.130000000000E+07	-3.721588E+00	0.000000E+00
6.225000000000E+07	-4.198514E+00	0.000000E+00
6.320000000000E+07	-4.482614E+00	0.000000E+00
6.415000000000E+07	-4.535552E+00	0.000000E+00
6.510000000000E+07	-4.338061E+00	0.000000E+00
6.605000000000E+07	-3.977351E+00	0.000000E+00
6.700000000000E+07	-3.404018E+00	0.000000E+00
6.795000000000E+07	-2.803532E+00	0.000000E+00
6.890000000000E+07	-2.245327E+00	0.000000E+00
6.985000000000E+07	-1.859821E+00	0.000000E+00
7.080000000000E+07	-1.726302E+00	0.000000E+00
7.175000000000E+07	-1.994526E+00	0.000000E+00
7.270000000000E+07	-2.488856E+00	0.000000E+00
7.365000000000E+07	-3.242148E+00	0.000000E+00
7.460000000000E+07	-4.074967E+00	0.000000E+00
7.555000000000E+07	-4.915224E+00	0.000000E+00
7.650000000000E+07	-5.576497E+00	0.000000E+00
7.745000000000E+07	-5.913603E+00	0.000000E+00
7.840000000000E+07	-6.200587E+00	0.000000E+00
7.935000000000E+07	-6.941866E+00	0.000000E+00
8.030000000000E+07	-9.050860E+00	0.000000E+00
8.125000000000E+07	-1.335725E+01	0.000000E+00
8.220000000000E+07	-1.948877E+01	0.000000E+00
8.315000000000E+07	-2.634563E+01	0.000000E+00
8.410000000000E+07	-3.317422E+01	0.000000E+00
8.505000000000E+07	-3.984222E+01	0.000000E+00
8.600000000000E+07	-4.620825E+01	0.000000E+00
8.695000000000E+07	-5.244778E+01	0.000000E+00
8.790000000000E+07	-5.874276E+01	0.000000E+00
8.885000000000E+07	-6.604724E+01	0.000000E+00
8.980000000000E+07	-7.235003E+01	0.000000E+00
9.075000000000E+07	-7.769930E+01	0.000000E+00
9.170000000000E+07	-9.725548E+01	0.000000E+00
9.265000000000E+07	-9.108315E+01	0.000000E+00
9.360000000000E+07	-9.231244E+01	0.000000E+00
9.455000000000E+07	-8.244130E+01	0.000000E+00
9.550000000000E+07	-8.760194E+01	0.000000E+00
9.645000000000E+07	-8.157275E+01	0.000000E+00
9.740000000000E+07	-9.046955E+01	0.000000E+00
9.835000000000E+07	-8.600892E+01	0.000000E+00
9.930000000000E+07	-8.681224E+01	0.000000E+00
1.002500000000E+08	-8.278508E+01	0.000000E+00
1.012000000000E+08	-9.388699E+01	0.000000E+00
1.021500000000E+08	-8.334404E+01	0.000000E+00
1.031000000000E+08	-9.525948E+01	0.000000E+00
1.040500000000E+08	-8.481223E+01	0.000000E+00
1.050000000000E+08	-8.750838E+01	0.000000E+00
1.059500000000E+08	-1.002540E+02	0.000000E+00
1.069000000000E+08	-8.538004E+01	0.000000E+00
1.078500000000E+08	-8.770786E+01	0.000000E+00
1.088000000000E+08	-9.461506E+01	0.000000E+00
1.097500000000E+08	-8.444646E+01	0.000000E+00
1.107000000000E+08	-8.404066E+01	0.000000E+00
1.116500000000E+08	-9.222348E+01	0.000000E+00
1.126000000000E+08	-8.339694E+01	0.000000E+00
1.135500000000E+08	-9.148890E+01	0.000000E+00
1.145000000000E+08	-9.507415E+01	0.000000E+00
1.154500000000E+08	-9.355644E+01	0.000000E+00
1.164000000000E+08	-9.048019E+01	0.000000E+00
1.173500000000E+08	-8.990192E+01	0.000000E+00
1.183000000000E+08	-8.500797E+01	0.000000E+00
1.192500000000E+08	-8.721691E+01	0.000000E+00
1.202000000000E+08	-8.575682E+01	0.000000E+00
1.211500000000E+08	-8.675990E+01	0.000000E+00
1.221000000000E+08	-9.098071E+01	0.000000E+00
1.230500000000E+08	-8.863113E+01	0.000000E+00
1.240000000000E+08	-9.633819E+01	0.000000E+00
1.249500000000E+08	-9.364803E+01	0.000000E+00
1.259000000000E+08	-8.940936E+01	0.000000E+00
1.268500000000E+08	-8.990645E+01	0.000000E+00
1.278000000000E+08	-8.622325E+01	0.000000E+00
1.287500000000E+08	-9.227906E+01	0.000000E+00
1.297000000000E+08	-8.905876E+01	0.000000E+00
1.306500000000E+08	-8.622520E+01	0.000000E+00
1.316000000000E+08	-9.531255E+01	0.000000E+00
1.325500000000E+08	-8.988011E+01	0.000000E+00
1.335000000000E+08	-9.391105E+01	0.000000E+00
1.344500000000E+08	-9.297356E+01	0.000000E+00
1.354000000000E+08	-8.825833E+01	0.000000E+00
1.363500000000E+08	-8.591281E+01	0.000000E+00
1.373000000000E+08	-8.758109E+01	0.000000E+00
1.382500000000E+08	-9.534041E+01	0.000000E+00
1.392000000000E+08	-9.583756E+01	0.000000E+00
1.401500000000E+08	-9.764976E+01	0.000000E+00
1.411000000000E+08	-9.100526E+01	0.000000E+00
1.420500000000E+08	-8.954440E+01	0.000000E+00
1.430000000000E+08	-9.465914E+01	0.000000E+00
1.439500000000E+08	-8.989295E+01	0.000000E+00
1.449000000000E+08	-9.143265E+01	0.000000E+00
1.458500000000E+08	-8.717497E+01	0.000000E+00
1.468000000000E+08	-9.048834E+01	0.000000E+00
1.477500000000E+08	-9.396446E+01	0.000000E+00
1.487000000000E+08	-9.579054E+01	0.000000E+00
1.496500000000E+08	-8.570439E+01	0.000000E+00
1.506000000000E+08	-9.532027E+01	0.000000E+00
1.515500000000E+08	-8.638781E+01	0.000000E+00
1.525000000000E+08	-8.947318E+01	0.000000E+00
1.534500000000E+08	-8.369551E+01	0.000000E+00
1.544000000000E+08	-9.407692E+01	0.000000E+00
1.553500000000E+08	-9.036761E+01	0.000000E+00
1.563000000000E+08	-8.757472E+01	0.000000E+00
1.572500000000E+08	-8.884911E+01	0.000000E+00
1.582000000000E+08	-9.054826E+01	0.000000E+00
1.591500000000E+08	-9.649876E+01	0.000000E+00
1.601000000000E+08	-9.163380E+01	0.000000E+00
1.610500000000E+08	-9.974202E+01	0.000000E+00
1.620000000000E+08	-9.858594E+01	0.000000E+00
1.629500000000E+08	-9.152114E+01	0.000000E+00
1.639000000000E+08	-9.219270E+01	0.000000E+00
1.648500000000E+08	-8.602424E+01	0.000000E+00
1.658000000000E+08	-9.092862E+01	0.000000E+00
1.667500000000E+08	-8.315708E+01	0.000000E+00
1.677000000000E+08	-9.905772E+01	0.000000E+00
1.686500000000E+08	-8.745509E+01	0.000000E+00
1.696000000000E+08	-9.191810E+01	0.000000E+00
1.705500000000E+08	-1.138595E+02	0.000000E+00
1.715000000000E+08	-8.210842E+01	0.000000E+00
1.724500000000E+08	-8.744647E+01	0.000000E+00
1.734000000000E+08	-9.284510E+01	0.000000E+00
1.743500000000E+08	-9.486988E+01	0.000000E+00
1.753000000000E+08	-8.881512E+01	0.000000E+00
1.762500000000E+08	-1.046623E+02	0.000000E+00
1.772000000000E+08	-9.805968E+01	0.000000E+00
1.781500000000E+08	-9.779097E+01	0.000000E+00
1.791000000000E+08	-1.007065E+02	0.000000E+00
1.800500000000E+08	-8.953809E+01	0.000000E+00
1.810000000000E+08	-9.268874E+01	0.000000E+00
1.819500000000E+08	-9.021035E+01	0.000000E+00
1.829000000000E+08	-8.417400E+01	0.000000E+00
1.838500000000E+08	-8.893787E+01	0.000000E+00
1.848000000000E+08	-8.379768E+01	0.000000E+00
1.857500000000E+08	-8.920428E+01	0.000000E+00
1.867000000000E+08	-1.147963E+02	0.000000E+00
1.876500000000E+08	-8.386421E+01	0.000000E+00
1.886000000000E+08	-9.303760E+01	0.000000E+00
1.895500000000E+08	-8.499753E+01	0.000000E+00
1.905000000000E+08	-9.609325E+01	0.000000E+00
1.914500000000E+08	-8.318026E+01	0.000000E+00
1.924000000000E+08	-9.741992E+01	0.000000E+00
1.933500000000E+08	-8.812057E+01	0.000000E+00
1.943000000000E+08	-9.296140E+01	0.000000E+00
1.952500000000E+08	-9.640509E+01	0.000000E+00
1.962000000000E+08	-9.361508E+01	0.000000E+00
1.971500000000E+08	-9.011122E+01	0.000000E+00
1.981000000000E+08	-9.783813E+01	0.000000E+00
1.990500000000E+08	-9.468597E+01	0.000000E+00
2.000000000000E+08	-9.271676E+01	0.000000E+00
