"HP4396A REV3.01"
"DATE: Nov 19 2002"



"CHANNEL: 1"
"MEASURE TYPE: S21"
"FORMAT TYPE: PHASE"
"NUMBER of POINTS: 201"
"SWEEP TIME:  70 ms"
"SWEEP TYPE: LIN FREQ"
"SOURCE POWER:  0 dBm"
"IF BANDWIDTH:  40 kHz"

"Frequency"	"Data Trace Real"	"Data Trace Imag"
1.000000000000E+07	9.218715E+00	0.000000E+00
1.095000000000E+07	9.412993E+01	0.000000E+00
1.190000000000E+07	1.478393E+02	0.000000E+00
1.285000000000E+07	-1.158071E+02	0.000000E+00
1.380000000000E+07	-7.139295E+01	0.000000E+00
1.475000000000E+07	1.012564E+02	0.000000E+00
1.570000000000E+07	3.829531E+01	0.000000E+00
1.665000000000E+07	-3.053550E+01	0.000000E+00
1.760000000000E+07	2.619470E+01	0.000000E+00
1.855000000000E+07	-1.647991E+02	0.000000E+00
1.950000000000E+07	-9.031568E+01	0.000000E+00
2.045000000000E+07	-1.453820E+02	0.000000E+00
2.140000000000E+07	1.269355E+02	0.000000E+00
2.235000000000E+07	-1.021342E+02	0.000000E+00
2.330000000000E+07	-2.689453E+01	0.000000E+00
2.425000000000E+07	-9.989706E+01	0.000000E+00
2.520000000000E+07	1.457214E+02	0.000000E+00
2.615000000000E+07	1.399800E+02	0.000000E+00
2.710000000000E+07	7.876321E+01	0.000000E+00
2.805000000000E+07	8.268545E+01	0.000000E+00
2.900000000000E+07	5.206190E+01	0.000000E+00
2.995000000000E+07	3.963475E+01	0.000000E+00
3.090000000000E+07	1.514769E+01	0.000000E+00
3.185000000000E+07	-1.671965E+01	0.000000E+00
3.280000000000E+07	-6.414459E+01	0.000000E+00
3.375000000000E+07	-1.104970E+02	0.000000E+00
3.470000000000E+07	-1.448323E+02	0.000000E+00
3.565000000000E+07	-1.743652E+02	0.000000E+00
3.660000000000E+07	1.549832E+02	0.000000E+00
3.755000000000E+07	1.173314E+02	0.000000E+00
3.850000000000E+07	6.659215E+01	0.000000E+00
3.945000000000E+07	9.514067E+00	0.000000E+00
4.040000000000E+07	-4.105476E+01	0.000000E+00
