"HP4396A REV3.01"
"DATE: Nov 19 2002"



"CHANNEL: 1"
"MEASURE TYPE: S21"
"FORMAT TYPE: LOG MAG"
"NUMBER of POINTS: 201"
"SWEEP TIME:  70 ms"
"SWEEP TYPE: LIN FREQ"
"SOURCE POWER:  0 dBm"
"IF BANDWIDTH:  40 kHz"

"Frequency"	"Data Trace Real"	"Data Trace Imag"
1.553500000000E+08	-8.749454E+01	0.000000E+00
1.563000000000E+08	-8.452750E+01	0.000000E+00
1.572500000000E+08	-9.663311E+01	0.000000E+00
1.582000000000E+08	-8.785171E+01	0.000000E+00
1.591500000000E+08	-8.547553E+01	0.000000E+00
1.601000000000E+08	-8.858391E+01	0.000000E+00
1.610500000000E+08	-9.416725E+01	0.000000E+00
1.620000000000E+08	-9.110828E+01	0.000000E+00
1.629500000000E+08	-8.492682E+01	0.000000E+00
1.639000000000E+08	-8.626914E+01	0.000000E+00
1.648500000000E+08	-9.230148E+01	0.000000E+00
1.658000000000E+08	-9.270672E+01	0.000000E+00
1.667500000000E+08	-9.280779E+01	0.000000E+00
1.677000000000E+08	-8.646937E+01	0.000000E+00
1.686500000000E+08	-9.010789E+01	0.000000E+00
1.696000000000E+08	-9.705867E+01	0.000000E+00
1.705500000000E+08	-8.633469E+01	0.000000E+00
1.715000000000E+08	-9.932751E+01	0.000000E+00
1.724500000000E+08	-9.147137E+01	0.000000E+00
1.734000000000E+08	-8.795199E+01	0.000000E+00
1.743500000000E+08	-8.669804E+01	0.000000E+00
1.753000000000E+08	-9.150256E+01	0.000000E+00
1.762500000000E+08	-8.764191E+01	0.000000E+00
1.772000000000E+08	-8.720936E+01	0.000000E+00
1.781500000000E+08	-9.231679E+01	0.000000E+00
1.791000000000E+08	-9.156688E+01	0.000000E+00
1.800500000000E+08	-9.230636E+01	0.000000E+00
1.810000000000E+08	-1.041597E+02	0.000000E+00
1.819500000000E+08	-9.518677E+01	0.000000E+00
1.829000000000E+08	-9.126397E+01	0.000000E+00
1.838500000000E+08	-9.620573E+01	0.000000E+00
1.848000000000E+08	-8.848145E+01	0.000000E+00
1.857500000000E+08	-8.878635E+01	0.000000E+00
1.867000000000E+08	-9.346076E+01	0.000000E+00
1.876500000000E+08	-8.386977E+01	0.000000E+00
1.886000000000E+08	-9.223953E+01	0.000000E+00
1.895500000000E+08	-9.209996E+01	0.000000E+00
1.905000000000E+08	-9.264762E+01	0.000000E+00
1.914500000000E+08	-9.145957E+01	0.000000E+00
1.924000000000E+08	-9.303238E+01	0.000000E+00
1.933500000000E+08	-9.119916E+01	0.000000E+00
1.943000000000E+08	-9.181985E+01	0.000000E+00
1.952500000000E+08	-8.628657E+01	0.000000E+00
1.962000000000E+08	-8.442506E+01	0.000000E+00
1.971500000000E+08	-9.311723E+01	0.000000E+00
1.981000000000E+08	-8.816370E+01	0.000000E+00
1.990500000000E+08	-1.049471E+02	0.000000E+00
2.000000000000E+08	-9.199989E+01	0.000000E+00
