"HP4396A REV3.01"
"DATE: Nov 19 2002"



"CHANNEL: 1"
"MEASURE TYPE: S21"
"FORMAT TYPE: PHASE"
"NUMBER of POINTS: 201"
"SWEEP TIME:  70 ms"
"SWEEP TYPE: LIN FREQ"
"SOURCE POWER:  0 dBm"
"IF BANDWIDTH:  40 kHz"

"Frequency"	"Data Trace Real"	"Data Trace Imag"
1.000000000000E+07	-9.616303E+01	0.000000E+00
1.095000000000E+07	-5.372333E+01	0.000000E+00
1.190000000000E+07	1.441317E+02	0.000000E+00
1.285000000000E+07	-7.525933E+01	0.000000E+00
1.380000000000E+07	7.685353E+01	0.000000E+00
1.475000000000E+07	9.676178E+01	0.000000E+00
1.570000000000E+07	1.540743E+02	0.000000E+00
1.665000000000E+07	4.248337E+01	0.000000E+00
1.760000000000E+07	-1.219858E+02	0.000000E+00
1.855000000000E+07	1.584133E+02	0.000000E+00
1.950000000000E+07	1.420961E+01	0.000000E+00
2.045000000000E+07	-7.479148E+01	0.000000E+00
2.140000000000E+07	1.696090E+02	0.000000E+00
2.235000000000E+07	1.260946E+02	0.000000E+00
2.330000000000E+07	-1.131595E+02	0.000000E+00
2.425000000000E+07	1.462935E+02	0.000000E+00
2.520000000000E+07	3.652541E+01	0.000000E+00
2.615000000000E+07	1.047321E+02	0.000000E+00
2.710000000000E+07	4.874386E+01	0.000000E+00
2.805000000000E+07	5.392621E+01	0.000000E+00
2.900000000000E+07	5.403636E+01	0.000000E+00
2.995000000000E+07	4.385675E+01	0.000000E+00
3.090000000000E+07	2.246536E+01	0.000000E+00
3.185000000000E+07	-8.751904E+00	0.000000E+00
3.280000000000E+07	-5.396580E+01	0.000000E+00
3.375000000000E+07	-1.033388E+02	0.000000E+00
3.470000000000E+07	-1.419092E+02	0.000000E+00
3.565000000000E+07	-1.727462E+02	0.000000E+00
3.660000000000E+07	1.548920E+02	0.000000E+00
3.755000000000E+07	1.156244E+02	0.000000E+00
3.850000000000E+07	6.320204E+01	0.000000E+00
3.945000000000E+07	6.596422E+00	0.000000E+00
4.040000000000E+07	-4.340148E+01	0.000000E+00
4.135000000000E+07	-8.993449E+01	0.000000E+00
4.230000000000E+07	-1.368965E+02	0.000000E+00
4.325000000000E+07	1.760360E+02	0.000000E+00
4.420000000000E+07	1.310928E+02	0.000000E+00
4.515000000000E+07	9.100275E+01	0.000000E+00
4.610000000000E+07	5.549897E+01	0.000000E+00
4.705000000000E+07	2.465982E+01	0.000000E+00
4.800000000000E+07	-3.741822E+00	0.000000E+00
4.895000000000E+07	-3.070407E+01	0.000000E+00
