"HP4396A REV3.01"
"DATE: Nov 19 2002"



"CHANNEL: 1"
"MEASURE TYPE: S21"
"FORMAT TYPE: LOG MAG"
"NUMBER of POINTS: 201"
"SWEEP TIME:  70 ms"
"SWEEP TYPE: LIN FREQ"
"SOURCE POWER:  0 dBm"
"IF BANDWIDTH:  40 kHz"

"Frequency"	"Data Trace Real"	"Data Trace Imag"
1.000000000000E+07	-9.113319E+01	0.000000E+00
1.095000000000E+07	-9.393635E+01	0.000000E+00
1.190000000000E+07	-8.817256E+01	0.000000E+00
1.285000000000E+07	-9.064113E+01	0.000000E+00
1.380000000000E+07	-9.146756E+01	0.000000E+00
1.475000000000E+07	-9.014423E+01	0.000000E+00
1.570000000000E+07	-8.758296E+01	0.000000E+00
1.665000000000E+07	-9.305728E+01	0.000000E+00
1.760000000000E+07	-8.867358E+01	0.000000E+00
1.855000000000E+07	-8.435962E+01	0.000000E+00
1.950000000000E+07	-8.592053E+01	0.000000E+00
2.045000000000E+07	-8.714600E+01	0.000000E+00
2.140000000000E+07	-9.126475E+01	0.000000E+00
2.235000000000E+07	-1.085210E+02	0.000000E+00
2.330000000000E+07	-8.349871E+01	0.000000E+00
2.425000000000E+07	-9.443402E+01	0.000000E+00
2.520000000000E+07	-9.422086E+01	0.000000E+00
2.615000000000E+07	-9.385322E+01	0.000000E+00
2.710000000000E+07	-8.274662E+01	0.000000E+00
2.805000000000E+07	-8.374444E+01	0.000000E+00
2.900000000000E+07	-7.354543E+01	0.000000E+00
2.995000000000E+07	-6.725394E+01	0.000000E+00
3.090000000000E+07	-5.827615E+01	0.000000E+00
3.185000000000E+07	-5.009281E+01	0.000000E+00
3.280000000000E+07	-4.284168E+01	0.000000E+00
3.375000000000E+07	-3.841239E+01	0.000000E+00
3.470000000000E+07	-3.468787E+01	0.000000E+00
3.565000000000E+07	-3.021555E+01	0.000000E+00
3.660000000000E+07	-2.483652E+01	0.000000E+00
3.755000000000E+07	-1.872562E+01	0.000000E+00
3.850000000000E+07	-1.293284E+01	0.000000E+00
